Year,Month,Day,Event Date and Time,Restoration Date and Time,Total Hours Affected,Number of Customers Affected
2020,1,01/11,01/11/2020  2:25 AM,01/11/2020  7:56 AM,6,7541
2020,1,01/11,01/11/2020  3:30 AM,01/11/2020  5:30 PM,14,68138
2020,1,01/11,01/11/2020 12:50 PM,01/12/2020  1:33 PM,25,30715
2020,1,01/11,01/11/2020 11:02 PM,01/12/2020  2:01 AM,3,66475
2020,1,01/17,01/17/2020  5:28 AM,01/17/2020 10:13 AM,5,67864
2020,1,01/30,01/30/2020  3:01 AM,01/30/2020  4:36 AM,2,0
2020,2,02/06,02/06/2020  1:30 PM,02/07/2020  8:08 PM,31,89500
2020,2,02/06,02/06/2020  2:29 PM,02/07/2020 12:44 PM,22,284256
2020,2,02/07,02/07/2020  2:42 PM,02/10/2020  9:25 AM,67,7500
2020,2,02/07,02/07/2020  4:25 PM,02/08/2020 12:00 PM,20,123359
2020,2,02/09,02/09/2020  9:30 AM,02/09/2020  9:40 PM,12,145000
2020,2,02/11,02/11/2020  7:13 AM,02/11/2020  4:00 PM,9,0
2020,3,03/01,03/01/2020 11:27 AM,03/01/2020  9:47 PM,10,3136
2020,3,03/12,03/12/2020  1:03 AM,03/12/2020  3:00 AM,2,15864
2020,3,03/16,03/16/2020 12:01 PM,03/16/2020  1:10 PM,1,110800
2020,3,03/24,03/24/2020  2:55 AM,03/24/2020  6:50 AM,4,51026
2020,3,03/29,03/29/2020  8:27 PM,03/29/2020 11:04 PM,3,1558
2020,3,03/31,03/31/2020 11:45 AM,03/31/2020  8:00 PM,8,57744
2020,4,04/02,04/02/2020  1:37 PM,04/02/2020  2:43 PM,1,Unknown
2020,4,04/05,04/05/2020  3:46 PM,04/05/2020  5:35 PM,2,6814
2020,4,04/08,04/08/2020  1:21 AM,04/08/2020  3:56 AM,3,82509
2020,4,04/08,04/08/2020  9:57 PM,04/09/2020  8:59 AM,11,78314
2020,4,04/08,04/08/2020 10:03 PM,04/09/2020  7:36 AM,10,93000
2020,4,04/09,04/09/2020  7:25 PM,04/10/2020  3:30 AM,8,95000
2020,4,04/09,04/09/2020  7:40 PM,04/11/2020 10:00 PM,50,340000
2020,4,04/12,04/12/2020  5:00 PM,04/14/2020  1:25 AM,32,62828
2020,4,04/12,04/12/2020  6:13 PM,04/13/2020  3:23 PM,21,63289
2020,4,04/12,04/12/2020  8:30 PM,04/14/2020  9:00 AM,37,51000
2020,4,04/12,04/12/2020  9:28 PM,04/15/2020 12:00 PM,63,104000
2020,4,04/13,04/13/2020 12:45 AM,04/13/2020  3:00 AM,2,120000
2020,4,04/13,04/13/2020  3:30 AM,04/14/2020  6:18 PM,39,216400
2020,4,04/13,04/13/2020  7:31 AM,04/13/2020  2:00 PM,6,Unknown
2020,4,04/13,04/13/2020 10:25 AM,04/13/2020  6:55 PM,9,95000
2020,4,04/13,04/13/2020  1:05 PM,04/14/2020  4:00 PM,27,68476
2020,4,04/20,04/20/2020 12:59 AM,04/20/2020  8:40 AM,8,77341
2020,4,04/23,04/23/2020  4:30 AM,04/23/2020  7:00 AM,3,55184
2020,4,04/23,04/23/2020  8:00 AM,04/23/2020 11:40 PM,16,52163
2020,4,04/24,04/24/2020  9:00 PM,04/24/2020  9:33 PM,1,945
2020,4,04/28,04/28/2020  8:01 PM,04/28/2020 11:21 PM,3,1
2020,4,04/29,04/29/2020  5:55 AM,04/29/2020  7:00 PM,13,146660
2020,4,04/29,04/29/2020  6:00 AM,04/29/2020 12:31 PM,7,77933
2020,5,05/04,05/04/2020 11:59 AM,05/07/2020  8:00 PM,80,130000
2020,5,05/13,05/13/2020  5:12 AM,05/13/2020  2:07 PM,9,0
2020,5,05/15,05/15/2020  5:55 PM,05/17/2020  6:00 PM,48,52
2020,5,05/22,05/22/2020  4:35 PM,05/23/2020  3:29 PM,23,108190
2020,5,05/25,05/25/2020 10:58 AM,05/25/2020  1:00 PM,2,3745
2020,5,05/27,05/27/2020  5:15 PM,05/29/2020  6:30 AM,37,382000
2020,5,05/29,05/29/2020  5:01 PM,05/29/2020  6:57 PM,2,0
2020,6,06/03,06/03/2020 12:30 PM,06/03/2020  6:00 PM,6,708000
2020,6,06/03,06/03/2020  1:00 PM,06/06/2020  4:30 PM,76,87000
2020,6,06/03,06/03/2020  1:36 PM,06/03/2020  4:30 PM,3,78079
2020,6,06/09,06/09/2020 11:21 AM,06/09/2020 12:01 PM,1,0
2020,6,06/10,06/10/2020 12:22 PM,06/10/2020  5:00 PM,5,270000
2020,6,06/10,06/10/2020  5:24 PM,06/11/2020  6:00 PM,25,85822
2020,6,06/27,06/27/2020  4:00 PM,06/28/2020  2:27 AM,10,78109
2020,6,06/29,06/29/2020  2:32 PM,06/29/2020  4:35 PM,2,0
2020,7,07/07,07/07/2020 11:38 AM,07/07/2020  6:24 PM,7,0
2020,7,07/07,07/07/2020  1:09 PM,07/08/2020  8:17 AM,19,0
2020,7,07/07,07/07/2020  7:17 PM,07/07/2020 11:49 PM,5,Unknown
2020,7,07/11,07/11/2020 11:30 PM,07/12/2020  6:30 AM,7,68000
2020,7,07/12,07/12/2020  4:30 AM,07/13/2020  5:00 AM,25,48000
2020,7,07/19,07/19/2020  2:30 PM,07/21/2020  6:48 PM,52,158500
2020,7,07/22,07/22/2020 11:30 AM,07/22/2020  2:19 PM,3,0
2020,7,07/25,07/25/2020  7:58 PM,07/27/2020  7:00 PM,47,201208
2020,7,07/25,07/25/2020  9:00 PM,07/26/2020  4:00 PM,19,84000
2020,7,07/30,07/30/2020  5:54 PM,07/30/2020  8:18 PM,2,0
2020,8,08/01,08/01/2020 11:14 AM,08/10/2020  9:26 PM,226,Unknown
2020,8,08/02,08/02/2020  7:43 PM,08/02/2020 10:27 PM,3,0
2020,8,08/03,08/03/2020 11:15 PM,08/06/2020  7:00 AM,56,340000
2020,8,08/04,08/04/2020  4:41 AM,08/05/2020  4:26 PM,36,508000
2020,8,08/04,08/04/2020  6:01 AM,08/06/2020  3:30 PM,57,125987
2020,8,08/04,08/04/2020  9:00 AM,08/05/2020  6:00 PM,33,100000
2020,8,08/04,08/04/2020 11:20 AM,08/07/2020 10:55 AM,72,75000
2020,8,08/04,08/04/2020 12:00 PM,08/07/2020  6:00 AM,66,160000
2020,8,08/04,08/04/2020 12:18 PM,08/08/2020  5:31 PM,101,788000
2020,8,08/04,08/04/2020  1:00 PM,08/04/2020 11:59 PM,11,420000
2020,8,08/04,08/04/2020  2:00 PM,08/08/2020 12:00 PM,94,116818
2020,8,08/04,08/04/2020  2:35 PM,08/10/2020 11:00 AM,140,76120
2020,8,08/04,08/04/2020  3:15 PM,08/07/2020 10:27 AM,67,1188247
2020,8,08/05,08/05/2020  5:58 PM,08/05/2020  8:53 PM,3,19785
2020,8,08/10,08/10/2020 11:00 AM,08/10/2020  4:00 PM,5,Unknown
2020,8,08/10,08/10/2020  4:00 PM,08/13/2020  3:00 PM,71,135000
2020,8,08/10,08/10/2020 10:39 PM,08/13/2020  3:48 PM,65,95300
2020,8,08/13,08/13/2020  1:51 PM,08/13/2020  4:27 PM,3,57060
2020,8,08/14,08/14/2020  4:39 PM,08/14/2020  5:42 PM,1,12671
2020,8,08/14,08/14/2020  5:15 PM,08/15/2020  9:00 PM,28,Unknown
2020,8,08/14,08/14/2020  6:36 PM,08/14/2020  8:42 PM,2,220000
2020,8,08/14,08/14/2020  6:45 PM,08/14/2020  9:12 PM,2,132000
2020,8,08/14,08/14/2020  8:00 PM,08/16/2020  5:00 PM,45,60000
2020,8,08/15,08/15/2020  2:53 PM,08/15/2020  8:00 PM,5,Unknown
2020,8,08/15,08/15/2020  3:00 PM,08/15/2020  7:45 PM,5,70000
2020,8,08/15,08/15/2020  6:25 PM,08/15/2020  7:44 PM,1,220000
2020,8,08/16,08/16/2020  3:44 AM,08/17/2020  2:18 PM,35,124266
2020,8,08/16,08/16/2020  5:30 PM,08/16/2020  7:10 PM,2,Unknown
2020,8,08/16,08/16/2020  8:00 PM,08/18/2020  9:00 PM,49,300000
2020,8,08/17,08/17/2020  8:21 AM,08/17/2020  9:01 AM,1,2
2020,8,08/17,08/17/2020  3:05 PM,08/17/2020  9:24 PM,6,Unknown
2020,8,08/18,08/18/2020  1:30 PM,08/18/2020  8:30 PM,7,Unknown
2020,8,08/18,08/18/2020  2:00 PM,08/18/2020  9:00 PM,7,1400000
2020,8,08/18,08/18/2020  2:44 PM,08/18/2020  3:14 PM,1,238
2020,8,08/19,08/19/2020  1:27 AM,08/19/2020  3:03 AM,2,16107
2020,8,08/19,08/19/2020 12:00 PM,08/19/2020  9:00 PM,9,Unknown
2020,8,08/19,08/19/2020  2:00 PM,08/19/2020  9:00 PM,7,1400000
2020,8,08/19,08/19/2020  2:00 PM,08/19/2020  9:00 PM,7,0
2020,8,08/27,08/27/2020  5:00 AM,09/03/2020 12:00 PM,175,50000
2020,8,08/27,08/27/2020  7:00 AM,08/30/2020  7:00 PM,84,Unknown
2020,8,08/27,08/27/2020  7:40 AM,08/31/2020  3:33 AM,92,47927
2020,8,08/27,08/27/2020  7:40 AM,08/31/2020  7:40 AM,96,130000
2020,8,08/27,08/27/2020 12:02 PM,08/27/2020 10:54 PM,11,Unknown
2020,8,08/27,08/27/2020 12:06 PM,08/27/2020 10:49 PM,11,Unknown
2020,8,08/27,08/27/2020 12:44 PM,08/27/2020 11:00 PM,10,Unknown
2020,8,08/27,08/27/2020  5:11 PM,08/28/2020 10:00 AM,17,60687
2020,8,08/28,08/28/2020  4:27 PM,08/28/2020  7:26 PM,3,0
2020,9,09/03,09/03/2020  1:46 PM,09/03/2020 10:47 PM,9,Unknown
2020,9,09/05,09/05/2020  5:20 PM,09/05/2020  8:37 PM,3,Unknown
2020,9,09/05,09/05/2020  5:25 PM,09/05/2020  8:55 PM,4,20000
2020,9,09/06,09/06/2020  4:00 PM,09/06/2020  9:00 PM,5,1400000
2020,9,09/06,09/06/2020  4:30 PM,09/06/2020  9:05 PM,5,Unknown
2020,9,09/06,09/06/2020  5:00 PM,09/07/2020  3:00 AM,10,72000
2020,9,09/06,09/06/2020  5:36 PM,09/06/2020  7:27 PM,2,0
2020,9,09/07,09/07/2020  9:13 AM,09/08/2020  6:00 AM,21,21000
2020,9,09/07,09/07/2020  6:00 PM,09/08/2020  6:00 PM,24,71500
2020,9,09/07,09/07/2020  7:05 PM,09/08/2020 10:00 PM,27,103000
2020,9,09/07,09/07/2020 10:40 PM,09/09/2020  5:24 PM,43,172000
2020,9,09/09,09/09/2020 11:22 AM,09/09/2020  1:04 PM,2,0
2020,9,09/15,09/15/2020 10:00 PM,09/20/2020  3:00 PM,113,34096
2020,9,09/16,09/16/2020  3:00 AM,09/21/2020  8:00 AM,125,77600
2020,9,09/22,09/22/2020 10:02 AM,09/22/2020 12:58 PM,3,4350
2020,9,09/27,09/27/2020  6:27 PM,09/28/2020  3:17 PM,21,102267
2020,9,09/30,09/30/2020  5:55 AM,09/30/2020 11:30 PM,18,155000
2020,10,10/07,10/07/2020  6:50 PM,10/09/2020  3:00 PM,44,186600
2020,10,10/09,10/09/2020 10:44 AM,10/09/2020 10:25 PM,12,0
2020,10,10/09,10/09/2020  5:30 PM,10/10/2020  6:00 PM,25,477966
2020,10,10/09,10/09/2020  7:50 PM,10/11/2020  3:09 PM,43,132200
2020,10,10/09,10/09/2020  8:00 PM,10/10/2020  6:00 AM,10,50000
2020,10,10/09,10/09/2020  8:00 PM,10/15/2020  7:00 AM,131,50000
2020,10,10/13,10/13/2020  1:14 PM,10/14/2020  2:00 PM,25,76000
2020,10,10/14,10/14/2020  6:26 PM,10/15/2020  1:11 PM,19,Unknown
2020,10,10/23,10/23/2020  3:42 PM,10/23/2020 11:11 PM,7,Unknown
2020,10,10/23,10/23/2020  3:46 PM,10/23/2020 11:03 PM,7,55506
2020,10,10/24,10/24/2020  8:13 PM,10/24/2020 10:52 PM,3,4
2020,10,10/25,10/25/2020  2:32 PM,10/27/2020  6:00 PM,51,370000
2020,10,10/26,10/26/2020  9:28 AM,10/26/2020 12:20 PM,3,13000
2020,10,10/26,10/26/2020 11:24 AM,10/27/2020  4:43 PM,29,136833
2020,10,10/26,10/26/2020  1:00 PM,11/07/2020  7:00 PM,294,447000
2020,10,10/28,10/28/2020 11:53 AM,10/28/2020  3:26 PM,4,Unknown
2020,10,10/28,10/28/2020  5:12 PM,10/29/2020  4:30 PM,23,72707
2020,10,10/28,10/28/2020  6:00 PM,10/29/2020  1:15 AM,7,481268
2020,10,10/28,10/28/2020  9:37 PM,11/02/2020  7:30 PM,118,35478
2020,10,10/29,10/29/2020  2:00 AM,10/31/2020  9:00 AM,55,90000
2020,10,10/29,10/29/2020  8:15 AM,10/31/2020  6:45 PM,59,461580
2020,11,11/07,11/07/2020  5:40 PM,11/07/2020 10:10 PM,5,0
2020,11,11/15,11/15/2020 11:30 AM,11/16/2020  3:25 AM,16,75000
2020,11,11/15,11/15/2020 12:30 PM,11/18/2020  9:44 AM,69,150000
2020,11,11/15,11/15/2020  2:52 PM,11/16/2020  5:59 AM,15,96809
2020,11,11/15,11/15/2020  3:08 PM,11/15/2020 10:30 PM,7,123361
2020,11,11/15,11/15/2020  3:37 PM,11/17/2020 12:15 PM,45,57327
2020,11,11/15,11/15/2020 11:05 PM,11/16/2020  5:00 AM,6,62408
2020,11,11/30,11/30/2020  2:33 PM,11/30/2020  5:20 PM,3,0
2020,11,11/30,11/30/2020  4:24 PM,12/01/2020  2:25 PM,22,116000
2020,12,12/01,12/01/2020 12:32 PM,12/01/2020 10:50 PM,10,170190
2020,12,12/03,12/03/2020 12:44 AM,12/05/2020 11:03 AM,58,73000
2020,12,12/03,12/03/2020 10:57 AM,12/04/2020  3:02 PM,28,51686
2020,12,12/07,12/07/2020  6:10 PM,12/08/2020  9:09 PM,27,76234
2020,12,12/13,12/13/2020  6:47 AM,12/13/2020  7:36 AM,1,159239
2020,12,12/16,12/16/2020 11:20 PM,12/17/2020  7:20 AM,8,Unknown
2020,12,12/25,12/25/2020  7:55 AM,12/25/2020  4:45 PM,9,19000
